Time (UTC +01:00 M/d/yyyy h:mm:ss tt),"Minimum (integral(A), Between rulers) (Vs)","Amplitude (integral(A), Between rulers) (Vs)"
2/1/2024 1:23:58 PM,-1.562526E-11,1.064844E-09
2/1/2024 1:23:58 PM,-6.278298E-10,1.359557E-09
2/1/2024 1:23:58 PM,-2.617801E-10,1.353414E-09
2/1/2024 1:23:58 PM,-3.9407E-10,8.589942E-10
2/1/2024 1:23:58 PM,2.078613E-10,1.58935E-09
2/1/2024 1:23:58 PM,-2.238866E-10,1.062092E-09
2/1/2024 1:23:58 PM,-6.277651E-09,6.350908E-09
2/1/2024 1:23:58 PM,1.187869E-10,1.541471E-09
2/1/2024 1:23:58 PM,-1.440321E-08,1.300615E-08
2/1/2024 1:23:58 PM,-5.803996E-11,1.484562E-09
2/1/2024 1:23:58 PM,-4.366387E-10,8.532292E-10
2/1/2024 1:23:59 PM,-7.695404E-09,7.694667E-09
2/1/2024 1:23:59 PM,-1.070388E-11,1.028691E-09
2/1/2024 1:23:59 PM,-1.225395E-10,1.379998E-09
2/1/2024 1:23:59 PM,1.978039E-10,1.593577E-09
2/1/2024 1:23:59 PM,-2.408188E-09,2.114565E-09
2/1/2024 1:23:59 PM,2.343442E-10,1.595435E-09
2/1/2024 1:23:59 PM,9.626871E-12,1.568277E-09
2/1/2024 1:23:59 PM,1.06576E-10,1.790401E-09
2/1/2024 1:23:59 PM,4.250738E-11,1.758688E-09
2/1/2024 1:23:59 PM,-3.417508E-09,3.561311E-09
2/1/2024 1:23:59 PM,4.250738E-11,1.604792E-09
2/1/2024 1:23:59 PM,-3.630106E-09,3.713226E-09
2/1/2024 1:23:59 PM,-2.113343E-08,2.086737E-08
2/1/2024 1:23:59 PM,-6.292753E-10,1.361291E-09
2/1/2024 1:23:59 PM,-6.729948E-09,6.736518E-09
2/1/2024 1:23:59 PM,-2.235174E-10,8.538885E-10
2/1/2024 1:23:59 PM,-7.619648E-10,1.270887E-09
2/1/2024 1:23:59 PM,-1.356333E-08,1.340623E-08
2/1/2024 1:24:00 PM,-1.054472E-09,1.57244E-09
2/1/2024 1:24:00 PM,-1.90003E-08,1.877633E-08
2/1/2024 1:24:00 PM,2.276082E-11,5.34809E-10
2/1/2024 1:24:00 PM,-7.343443E-10,1.148316E-09
2/1/2024 1:24:00 PM,-9.488792E-11,1.667113E-09
2/1/2024 1:24:00 PM,-7.167662E-09,7.214483E-09
2/1/2024 1:24:00 PM,-5.490587E-10,1.491467E-09
2/1/2024 1:24:00 PM,-1.95171E-09,1.147046E-09
2/1/2024 1:24:00 PM,-1.170952E-10,1.38303E-09
2/1/2024 1:24:00 PM,-2.231677E-08,2.205981E-08
2/1/2024 1:24:00 PM,-1.540976E-11,1.441039E-09
2/1/2024 1:24:00 PM,-2.177873E-08,2.150453E-08
2/1/2024 1:24:01 PM,-1.963977E-08,1.941299E-08
2/1/2024 1:24:01 PM,-1.695607E-08,1.669518E-08
2/1/2024 1:24:01 PM,-2.121481E-08,2.091164E-08
2/1/2024 1:24:01 PM,-4.419906E-10,8.497947E-10
2/1/2024 1:24:01 PM,-8.702787E-09,8.76117E-09
2/1/2024 1:24:01 PM,-6.308071E-09,6.282352E-09
2/1/2024 1:24:01 PM,-5.158404E-10,1.042956E-09
2/1/2024 1:24:01 PM,-7.133981E-10,7.455589E-10
2/1/2024 1:24:01 PM,-4.70291E-09,4.640176E-09
2/1/2024 1:24:01 PM,-1.011103E-09,1.248897E-09
2/1/2024 1:24:01 PM,-1.783646E-08,1.769481E-08
2/1/2024 1:24:02 PM,-8.340307E-09,8.23005E-09
2/1/2024 1:24:02 PM,-8.635979E-09,8.520921E-09
2/1/2024 1:24:02 PM,-2.232715E-10,8.515432E-10
2/1/2024 1:24:02 PM,-1.846666E-08,1.831379E-08
2/1/2024 1:24:02 PM,5.671752E-11,1.144964E-09
2/1/2024 1:24:02 PM,9.842557E-12,1.315776E-09
2/1/2024 1:24:02 PM,1.509289E-10,9.430052E-10
2/1/2024 1:24:02 PM,-5.07671E-09,5.081994E-09
2/1/2024 1:24:02 PM,-6.923591E-11,1.378978E-09
2/1/2024 1:24:02 PM,-3.357222E-10,9.631944E-10
2/1/2024 1:24:02 PM,-8.211739E-10,1.38563E-09
2/1/2024 1:24:03 PM,1.665231E-10,1.46848E-09
2/1/2024 1:24:03 PM,-5.028296E-09,5.007137E-09
2/1/2024 1:24:03 PM,1.279835E-10,1.568744E-09
2/1/2024 1:24:03 PM,-6.556348E-10,1.289406E-09
2/1/2024 1:24:03 PM,-2.005413E-08,1.979087E-08
2/1/2024 1:24:03 PM,-4.287691E-11,1.162038E-09
2/1/2024 1:24:03 PM,-1.431041E-08,1.418988E-08
2/1/2024 1:24:03 PM,2.030017E-10,9.556965E-10
2/1/2024 1:24:03 PM,9.024357E-11,1.492288E-09
2/1/2024 1:24:03 PM,-1.527562E-08,1.514086E-08
2/1/2024 1:24:03 PM,-1.048862E-11,1.059411E-09
2/1/2024 1:24:04 PM,-2.177369E-08,2.151543E-08
2/1/2024 1:24:04 PM,-4.591749E-09,4.725166E-09
2/1/2024 1:24:04 PM,-1.630382E-09,1.562503E-09
2/1/2024 1:24:04 PM,-6.948788E-09,6.992884E-09
2/1/2024 1:24:04 PM,-1.729801E-08,1.711589E-08
2/1/2024 1:24:04 PM,1.174916E-11,1.462603E-09
2/1/2024 1:24:04 PM,-7.619956E-10,1.284193E-09
2/1/2024 1:24:04 PM,-1.661838E-08,1.540071E-08
2/1/2024 1:24:04 PM,-1.003138E-09,1.668069E-09
2/1/2024 1:24:04 PM,-2.571358E-10,9.565572E-10
2/1/2024 1:24:04 PM,-2.237635E-10,9.607743E-10
2/1/2024 1:24:04 PM,-1.869002E-08,1.847454E-08
2/1/2024 1:24:04 PM,-5.431224E-10,1.374514E-09
2/1/2024 1:24:05 PM,-1.171877E-10,1.492384E-09
2/1/2024 1:24:05 PM,-1.300535E-09,1.811661E-09
2/1/2024 1:24:05 PM,-1.120509E-10,1.169699E-09
2/1/2024 1:24:05 PM,-1.167875E-10,1.350543E-09
2/1/2024 1:24:05 PM,1.918369E-10,1.477402E-09
2/1/2024 1:24:05 PM,-1.515837E-08,1.504867E-08
2/1/2024 1:24:05 PM,-1.244565E-08,1.039486E-08
2/1/2024 1:24:05 PM,-1.836018E-08,1.82184E-08
2/1/2024 1:24:05 PM,-5.488743E-10,1.061941E-09
2/1/2024 1:24:05 PM,-2.994032E-08,2.974642E-08
2/1/2024 1:24:05 PM,-1.556384E-11,1.070192E-09
2/1/2024 1:24:05 PM,-6.075295E-10,9.883081E-10
2/1/2024 1:24:05 PM,-7.780878E-09,7.677297E-09
2/1/2024 1:24:05 PM,9.384226E-11,7.513635E-10
2/1/2024 1:24:06 PM,9.565691E-11,1.594155E-09
2/1/2024 1:24:06 PM,5.090428E-11,9.507265E-10
2/1/2024 1:24:06 PM,-1.024114E-09,1.597003E-09
2/1/2024 1:24:06 PM,2.130905E-10,1.448048E-09
2/1/2024 1:24:06 PM,-1.772358E-08,1.753605E-08
2/1/2024 1:24:06 PM,9.07971E-11,1.486691E-09
2/1/2024 1:24:06 PM,-6.403788E-11,1.352604E-09
2/1/2024 1:24:06 PM,-1.587099E-11,1.490004E-09
2/1/2024 1:24:06 PM,-9.504796E-10,1.564542E-09
2/1/2024 1:24:06 PM,1.170335E-10,1.637774E-09
2/1/2024 1:24:06 PM,-9.749324E-10,1.381987E-09
2/1/2024 1:24:07 PM,2.344057E-10,1.801118E-09
2/1/2024 1:24:07 PM,4.250738E-11,1.279351E-09
2/1/2024 1:24:07 PM,1.918984E-10,1.464588E-09
2/1/2024 1:24:07 PM,-1.079611E-11,8.551628E-10
2/1/2024 1:24:07 PM,1.706447E-10,1.718155E-09
2/1/2024 1:24:07 PM,-2.829478E-09,3.303305E-09
2/1/2024 1:24:07 PM,-2.781988E-09,2.751266E-09
2/1/2024 1:24:07 PM,-1.179765E-08,1.027619E-08
2/1/2024 1:24:07 PM,-6.729424E-09,6.653003E-09
2/1/2024 1:24:07 PM,-1.119587E-10,1.07173E-09
2/1/2024 1:24:08 PM,-1.324293E-08,1.309648E-08
2/1/2024 1:24:08 PM,9.602588E-11,1.380756E-09
2/1/2024 1:24:08 PM,8.516855E-11,1.575524E-09
2/1/2024 1:24:08 PM,-1.274852E-09,1.064571E-09
2/1/2024 1:24:08 PM,-2.716719E-09,2.464244E-09
2/1/2024 1:24:08 PM,-9.722256E-09,9.602128E-09
2/1/2024 1:24:08 PM,6.79749E-11,1.393611E-09
2/1/2024 1:24:08 PM,-8.684178E-10,1.378761E-09
2/1/2024 1:24:08 PM,2.925996E-10,1.70751E-09
2/1/2024 1:24:08 PM,1.49268E-10,1.571692E-09
2/1/2024 1:24:08 PM,-1.500735E-08,1.484478E-08
2/1/2024 1:24:08 PM,9.624146E-11,9.568306E-10
2/1/2024 1:24:08 PM,-5.49274E-10,1.167816E-09
2/1/2024 1:24:08 PM,-6.628261E-09,6.544742E-09
2/1/2024 1:24:08 PM,-6.609098E-09,6.915325E-09
2/1/2024 1:24:08 PM,2.500307E-10,1.382097E-09
2/1/2024 1:24:08 PM,1.06576E-10,1.24673E-09
2/1/2024 1:24:08 PM,-1.532323E-08,1.516975E-08
2/1/2024 1:24:09 PM,-9.265501E-10,1.273042E-09
2/1/2024 1:24:09 PM,-3.306163E-10,1.057644E-09
2/1/2024 1:24:09 PM,1.187261E-11,1.351844E-09
2/1/2024 1:24:09 PM,-5.960536E-09,5.876393E-09
2/1/2024 1:24:09 PM,-1.721669E-08,1.729837E-08
2/1/2024 1:24:09 PM,9.574903E-11,1.280702E-09
2/1/2024 1:24:09 PM,-9.050257E-09,8.975323E-09
2/1/2024 1:24:09 PM,-4.479701E-08,2.640055E-08
2/1/2024 1:24:09 PM,6.382258E-11,1.490842E-09
2/1/2024 1:24:09 PM,-2.294251E-08,2.282174E-08
2/1/2024 1:24:10 PM,1.080524E-10,1.280694E-09
2/1/2024 1:24:10 PM,-1.151157E-08,1.135698E-08
2/1/2024 1:24:10 PM,-1.562511E-11,9.618977E-10
2/1/2024 1:24:10 PM,-2.081917E-08,2.057371E-08
2/1/2024 1:24:10 PM,-2.353924E-08,2.3443E-08
2/1/2024 1:24:10 PM,-2.081804E-08,2.056434E-08
2/1/2024 1:24:10 PM,-1.473699E-08,1.46123E-08
2/1/2024 1:24:10 PM,-3.107992E-09,3.084958E-09
2/1/2024 1:24:10 PM,-6.079295E-10,1.072037E-09
2/1/2024 1:24:10 PM,-1.459818E-08,1.509931E-08
2/1/2024 1:24:10 PM,9.036671E-11,1.066802E-09
2/1/2024 1:24:10 PM,-3.890872E-10,8.615361E-10
2/1/2024 1:24:10 PM,-1.124486E-08,1.129139E-08
2/1/2024 1:24:11 PM,-1.793313E-08,1.778813E-08
2/1/2024 1:24:11 PM,-3.353224E-10,1.027199E-09
2/1/2024 1:24:11 PM,-9.771765E-11,1.469106E-09
2/1/2024 1:24:11 PM,-3.422982E-09,3.655377E-09
2/1/2024 1:24:11 PM,-1.633252E-08,1.678105E-08
2/1/2024 1:24:11 PM,-4.369156E-10,9.628854E-10
2/1/2024 1:24:11 PM,-1.59881E-08,1.627596E-08
2/1/2024 1:24:11 PM,-1.015431E-08,1.009093E-08
2/1/2024 1:24:11 PM,-4.252925E-09,4.03439E-09
2/1/2024 1:24:11 PM,-1.081785E-09,1.283203E-09
2/1/2024 1:24:11 PM,-1.082237E-08,1.069922E-08
2/1/2024 1:24:11 PM,6.376107E-11,9.65746E-10
2/1/2024 1:24:11 PM,-3.107775E-10,1.680312E-09
2/1/2024 1:24:11 PM,-1.511343E-08,1.487213E-08
2/1/2024 1:24:11 PM,-7.393269E-10,1.036453E-09
2/1/2024 1:24:11 PM,-4.334646E-09,4.331361E-09
2/1/2024 1:24:11 PM,-3.840429E-10,1.062241E-09
2/1/2024 1:24:12 PM,-1.228297E-08,1.218673E-08
2/1/2024 1:24:12 PM,8.538389E-11,1.384752E-09
2/1/2024 1:24:12 PM,-9.112635E-09,9.120084E-09
2/1/2024 1:24:12 PM,1.493295E-10,1.281523E-09
2/1/2024 1:24:12 PM,-2.290845E-10,8.550646E-10
2/1/2024 1:24:12 PM,-1.596321E-11,9.623757E-10
2/1/2024 1:24:12 PM,-8.741201E-09,8.622547E-09
2/1/2024 1:24:12 PM,-2.567667E-10,7.210362E-10
2/1/2024 1:24:12 PM,-1.170644E-10,7.503879E-10
2/1/2024 1:24:12 PM,-2.220512E-08,2.191522E-08
2/1/2024 1:24:12 PM,1.200172E-10,1.355332E-09
2/1/2024 1:24:12 PM,2.934301E-11,6.30723E-10
2/1/2024 1:24:12 PM,1.918984E-10,1.486404E-09
2/1/2024 1:24:12 PM,-1.052196E-09,6.181937E-10
2/1/2024 1:24:12 PM,-1.48296E-09,1.883523E-09
2/1/2024 1:24:12 PM,6.382258E-11,1.46573E-09
2/1/2024 1:24:12 PM,-1.835143E-08,1.877307E-08
2/1/2024 1:24:13 PM,-2.189653E-10,1.072798E-09
2/1/2024 1:24:13 PM,1.167874E-10,1.573586E-09
2/1/2024 1:24:13 PM,-1.568768E-08,1.575985E-08
2/1/2024 1:24:13 PM,-9.98462E-10,1.138632E-09
2/1/2024 1:24:13 PM,-4.809608E-09,4.743649E-09
2/1/2024 1:24:13 PM,-1.705525E-10,8.531941E-10
2/1/2024 1:24:13 PM,1.027928E-10,1.597867E-09
2/1/2024 1:24:13 PM,1.27922E-10,1.486651E-09
2/1/2024 1:24:13 PM,-1.974736E-08,2.015404E-08
2/1/2024 1:24:13 PM,-1.028482E-09,1.278413E-09
2/1/2024 1:24:13 PM,-6.521345E-09,6.447111E-09
2/1/2024 1:24:13 PM,4.250738E-11,1.474219E-09
2/1/2024 1:24:14 PM,-8.210505E-10,1.282657E-09
2/1/2024 1:24:14 PM,-3.357221E-10,9.424974E-10
2/1/2024 1:24:14 PM,-1.861559E-09,2.010032E-09
2/1/2024 1:24:14 PM,-6.83646E-09,6.842521E-09
2/1/2024 1:24:14 PM,-6.740619E-09,6.806046E-09
2/1/2024 1:24:14 PM,-9.146225E-09,9.08723E-09
2/1/2024 1:24:14 PM,-1.627109E-11,1.080768E-09
2/1/2024 1:24:14 PM,-5.48505E-10,1.568013E-09
2/1/2024 1:24:14 PM,-5.145126E-08,2.219921E-08
2/1/2024 1:24:14 PM,-5.505672E-12,1.377977E-09
2/1/2024 1:24:14 PM,-1.60709E-08,1.589967E-08
2/1/2024 1:24:14 PM,-2.618014E-08,2.594168E-08
2/1/2024 1:24:14 PM,-1.042706E-11,1.277375E-09
2/1/2024 1:24:14 PM,-1.176489E-10,1.481283E-09
2/1/2024 1:24:15 PM,-1.227548E-10,1.495754E-09
2/1/2024 1:24:15 PM,-2.340367E-10,1.488383E-09
2/1/2024 1:24:15 PM,-2.274086E-08,1.990719E-08
2/1/2024 1:24:15 PM,-1.311728E-08,1.299859E-08
2/1/2024 1:24:15 PM,-9.615468E-09,9.498788E-09
2/1/2024 1:24:15 PM,-1.420367E-08,1.400533E-08
2/1/2024 1:24:15 PM,-4.093874E-10,9.25834E-10
2/1/2024 1:24:15 PM,-1.277373E-10,1.489533E-09
2/1/2024 1:24:15 PM,2.079232E-10,1.232435E-09
2/1/2024 1:24:15 PM,2.023251E-10,1.376406E-09
2/1/2024 1:24:15 PM,8.436885E-11,1.568139E-09
2/1/2024 1:24:15 PM,6.419168E-11,1.36231E-09
2/1/2024 1:24:15 PM,-1.889259E-08,1.864385E-08
2/1/2024 1:24:15 PM,1.005813E-11,1.254606E-09
2/1/2024 1:24:15 PM,-1.057886E-09,1.34704E-09
2/1/2024 1:24:16 PM,-1.223546E-10,1.060324E-09
2/1/2024 1:24:16 PM,-1.036294E-08,1.032359E-08
2/1/2024 1:24:16 PM,-1.883511E-08,1.878852E-08
2/1/2024 1:24:16 PM,-3.40705E-10,9.66583E-10
2/1/2024 1:24:16 PM,-1.763346E-10,1.075424E-09
2/1/2024 1:24:16 PM,-5.007997E-10,8.333134E-10
2/1/2024 1:24:16 PM,9.58721E-11,1.378093E-09
2/1/2024 1:24:16 PM,2.344057E-10,1.391394E-09
2/1/2024 1:24:16 PM,-1.746248E-09,2.193645E-09
2/1/2024 1:24:16 PM,4.890548E-12,1.044214E-09
2/1/2024 1:24:16 PM,-1.311125E-08,1.294011E-08
2/1/2024 1:24:16 PM,-1.014167E-08,9.535051E-09
2/1/2024 1:24:16 PM,-1.224162E-10,1.465019E-09
2/1/2024 1:24:16 PM,-9.190464E-11,1.45983E-09
2/1/2024 1:24:16 PM,-1.101124E-11,1.480396E-09
2/1/2024 1:24:17 PM,1.918984E-10,1.486429E-09
2/1/2024 1:24:17 PM,-1.417769E-08,1.396532E-08
2/1/2024 1:24:17 PM,-1.63324E-08,1.617435E-08
2/1/2024 1:24:17 PM,-9.670299E-11,1.57333E-09
2/1/2024 1:24:17 PM,9.079705E-11,1.598345E-09
2/1/2024 1:24:17 PM,-4.382782E-09,4.417905E-09
2/1/2024 1:24:17 PM,-3.353223E-10,8.615686E-10
2/1/2024 1:24:17 PM,-1.484366E-08,1.463714E-08
2/1/2024 1:24:18 PM,-1.087272E-08,1.073323E-08
2/1/2024 1:24:18 PM,-1.707895E-08,1.6875E-08
2/1/2024 1:24:18 PM,-1.92233E-08,1.900759E-08
2/1/2024 1:24:18 PM,6.385335E-11,1.8942E-09
2/1/2024 1:24:18 PM,-1.953805E-08,1.928844E-08
2/1/2024 1:24:18 PM,-1.442215E-08,1.428059E-08
2/1/2024 1:24:18 PM,-5.538877E-10,8.596455E-10
2/1/2024 1:24:18 PM,-1.122969E-10,9.641146E-10
2/1/2024 1:24:18 PM,-9.53493E-11,1.464449E-09
2/1/2024 1:24:18 PM,1.918369E-10,1.278255E-09
2/1/2024 1:24:19 PM,4.247662E-11,1.791014E-09
2/1/2024 1:24:19 PM,-2.879552E-10,6.106993E-10
2/1/2024 1:24:19 PM,1.918984E-10,8.532614E-10
2/1/2024 1:24:19 PM,1.694775E-11,1.123337E-09
2/1/2024 1:24:19 PM,-1.959178E-08,1.939182E-08
2/1/2024 1:24:19 PM,-2.007167E-08,1.982063E-08
2/1/2024 1:24:19 PM,-1.848038E-08,1.81945E-08
2/1/2024 1:24:19 PM,-1.921297E-08,1.899276E-08
2/1/2024 1:24:19 PM,-7.263688E-09,7.228083E-09
2/1/2024 1:24:19 PM,-1.065674E-08,1.050198E-08
2/1/2024 1:24:20 PM,-1.282292E-10,1.389968E-09
2/1/2024 1:24:20 PM,1.279835E-10,1.395178E-09
2/1/2024 1:24:20 PM,-2.017837E-08,1.995895E-08
2/1/2024 1:24:20 PM,-2.844151E-08,2.104319E-08
2/1/2024 1:24:20 PM,-1.729712E-08,1.706858E-08
2/1/2024 1:24:20 PM,-2.16206E-08,2.142317E-08
2/1/2024 1:24:20 PM,-4.423906E-10,1.063837E-09
2/1/2024 1:24:20 PM,-6.830093E-10,1.257969E-09
2/1/2024 1:24:20 PM,-1.223858E-10,9.547574E-10
2/1/2024 1:24:20 PM,8.547634E-11,1.35481E-09
2/1/2024 1:24:20 PM,4.250738E-11,1.679641E-09
2/1/2024 1:24:21 PM,-1.036756E-08,1.028492E-08
2/1/2024 1:24:21 PM,-2.310719E-08,2.292041E-08
2/1/2024 1:24:21 PM,-1.687091E-08,1.66856E-08
2/1/2024 1:24:21 PM,-7.671627E-10,1.146231E-09
2/1/2024 1:24:21 PM,1.279835E-10,1.456029E-09
2/1/2024 1:24:21 PM,-4.862911E-09,4.914148E-09
2/1/2024 1:24:21 PM,-1.846681E-08,1.831681E-08
2/1/2024 1:24:21 PM,-1.500052E-08,5.562957E-09
2/1/2024 1:24:21 PM,-1.449422E-08,1.435586E-08
2/1/2024 1:24:21 PM,-3.203436E-10,9.563869E-10
2/1/2024 1:24:21 PM,-1.116581E-08,8.72547E-09
2/1/2024 1:24:21 PM,-1.705644E-08,1.682083E-08
2/1/2024 1:24:21 PM,-8.157913E-10,1.342101E-09
2/1/2024 1:24:21 PM,-5.433069E-10,9.561962E-10
2/1/2024 1:24:21 PM,-1.825803E-08,1.80658E-08
2/1/2024 1:24:22 PM,-1.442203E-08,1.421917E-08
2/1/2024 1:24:22 PM,-9.313494E-11,1.08534E-09
2/1/2024 1:24:22 PM,-1.113066E-09,1.461164E-09
2/1/2024 1:24:22 PM,-8.791214E-10,1.177591E-09
2/1/2024 1:24:22 PM,1.219856E-10,1.354296E-09
2/1/2024 1:24:22 PM,4.976624E-11,1.44841E-09
2/1/2024 1:24:22 PM,9.092029E-11,9.645766E-10
2/1/2024 1:24:22 PM,-3.418339E-09,3.662915E-09
2/1/2024 1:24:22 PM,-1.758734E-10,1.484652E-09
2/1/2024 1:24:22 PM,-8.735235E-10,1.169257E-09
2/1/2024 1:24:22 PM,-1.164822E-08,1.154649E-08
2/1/2024 1:24:22 PM,-2.393885E-10,1.174858E-09
2/1/2024 1:24:22 PM,-1.792778E-08,1.783524E-08
2/1/2024 1:24:22 PM,-6.745507E-09,6.704586E-09
2/1/2024 1:24:23 PM,1.918061E-10,1.230766E-09
2/1/2024 1:24:23 PM,-2.295207E-08,2.270731E-08
2/1/2024 1:24:23 PM,-9.471887E-10,1.34698E-09
2/1/2024 1:24:23 PM,-1.707915E-08,1.693052E-08
2/1/2024 1:24:23 PM,-8.736373E-09,8.623847E-09
2/1/2024 1:24:23 PM,-1.654592E-08,1.645788E-08
2/1/2024 1:24:23 PM,-2.260731E-08,2.229634E-08
2/1/2024 1:24:23 PM,-2.111529E-08,2.087893E-08
2/1/2024 1:24:23 PM,-2.337395E-08,2.324905E-08
2/1/2024 1:24:23 PM,-1.168489E-10,9.492441E-10
2/1/2024 1:24:23 PM,-7.796843E-09,7.851969E-09
2/1/2024 1:24:24 PM,-7.362512E-10,1.043933E-09
2/1/2024 1:24:24 PM,-3.409796E-08,3.330394E-08
2/1/2024 1:24:24 PM,-1.654998E-08,1.64102E-08
2/1/2024 1:24:24 PM,-1.985335E-08,1.971597E-08
2/1/2024 1:24:24 PM,1.918984E-10,1.590506E-09
2/1/2024 1:24:24 PM,-5.770114E-09,5.829828E-09
2/1/2024 1:24:24 PM,-1.705478E-08,1.677316E-08
2/1/2024 1:24:24 PM,-3.149911E-10,1.014344E-09
2/1/2024 1:24:24 PM,-9.377553E-09,9.396394E-09
2/1/2024 1:24:24 PM,-4.27676E-09,4.326111E-09
2/1/2024 1:24:24 PM,-6.816097E-09,6.721085E-09
2/1/2024 1:24:24 PM,8.535355E-11,1.155502E-09
2/1/2024 1:24:25 PM,-1.756432E-08,1.738339E-08
2/1/2024 1:24:25 PM,-4.953555E-10,8.522519E-10
2/1/2024 1:24:25 PM,-9.065265E-10,8.49102E-10
2/1/2024 1:24:25 PM,-4.175688E-10,1.151604E-09
2/1/2024 1:24:25 PM,-4.644748E-10,1.038182E-09
2/1/2024 1:24:25 PM,-2.825727E-10,1.070617E-09
2/1/2024 1:24:25 PM,1.706447E-10,1.465559E-09
2/1/2024 1:24:25 PM,-1.225978E-09,1.272251E-09
2/1/2024 1:24:25 PM,-3.791186E-09,2.668154E-09
2/1/2024 1:24:25 PM,-2.185351E-10,1.173167E-09
2/1/2024 1:24:25 PM,-1.991431E-08,1.991328E-08
2/1/2024 1:24:25 PM,-3.714751E-09,3.765882E-09
2/1/2024 1:24:25 PM,-1.054992E-11,9.632241E-10
2/1/2024 1:24:25 PM,-1.181653E-08,8.274203E-09
2/1/2024 1:24:25 PM,-4.158465E-10,1.543812E-09
2/1/2024 1:24:26 PM,-1.1728E-10,1.385451E-09
2/1/2024 1:24:26 PM,-1.271487E-08,1.255734E-08
2/1/2024 1:24:26 PM,-1.978961E-10,1.686681E-09
2/1/2024 1:24:26 PM,-3.854453E-09,3.851468E-09
2/1/2024 1:24:26 PM,-2.666092E-09,2.746669E-09
2/1/2024 1:24:26 PM,2.131521E-10,1.599625E-09
2/1/2024 1:24:26 PM,-1.223551E-10,1.383215E-09
2/1/2024 1:24:26 PM,-1.975637E-08,1.951284E-08
2/1/2024 1:24:26 PM,-2.124004E-08,2.098695E-08
2/1/2024 1:24:26 PM,-1.905848E-08,1.889407E-08
2/1/2024 1:24:26 PM,-1.460999E-09,1.906675E-09
2/1/2024 1:24:27 PM,-1.258781E-08,1.243202E-08
2/1/2024 1:24:27 PM,5.013533E-12,6.292052E-10
2/1/2024 1:24:27 PM,-6.150591E-09,6.02568E-09
2/1/2024 1:24:27 PM,-1.756059E-09,2.09297E-09
2/1/2024 1:24:27 PM,-1.534816E-11,1.672366E-09
2/1/2024 1:24:27 PM,1.167262E-10,1.564911E-09
2/1/2024 1:24:27 PM,-2.177879E-08,2.152243E-08
2/1/2024 1:24:27 PM,-1.274918E-10,1.187728E-09
2/1/2024 1:24:27 PM,4.250738E-11,1.666546E-09
2/1/2024 1:24:27 PM,-2.292384E-10,6.320539E-10
2/1/2024 1:24:27 PM,6.382258E-11,1.707641E-09
2/1/2024 1:24:27 PM,-9.562315E-10,1.464014E-09
2/1/2024 1:24:27 PM,-1.224778E-10,7.533225E-10
2/1/2024 1:24:27 PM,-1.274852E-09,1.675356E-09
2/1/2024 1:24:28 PM,1.220165E-10,1.463866E-09
2/1/2024 1:24:28 PM,-1.80446E-08,1.800725E-08
2/1/2024 1:24:28 PM,-2.060011E-08,2.040437E-08
2/1/2024 1:24:28 PM,6.58526E-11,1.329871E-09
2/1/2024 1:24:28 PM,-1.127503E-08,1.130729E-08
2/1/2024 1:24:28 PM,-1.054811E-09,1.677258E-09
2/1/2024 1:24:28 PM,1.182025E-10,1.573335E-09
2/1/2024 1:24:28 PM,-2.016828E-08,1.992736E-08
2/1/2024 1:24:28 PM,-1.353592E-09,1.594791E-09
2/1/2024 1:24:28 PM,-1.223549E-10,1.061743E-09
2/1/2024 1:24:28 PM,1.870694E-10,1.794831E-09
2/1/2024 1:24:28 PM,-2.371401E-09,2.331983E-09
2/1/2024 1:24:28 PM,1.279835E-10,1.761335E-09
2/1/2024 1:24:28 PM,-3.340029E-09,3.334603E-09
2/1/2024 1:24:28 PM,-1.713736E-08,1.708603E-08
2/1/2024 1:24:28 PM,2.131521E-10,1.774615E-09
2/1/2024 1:24:28 PM,4.241464E-11,9.652592E-10
2/1/2024 1:24:28 PM,1.218626E-10,1.059815E-09
2/1/2024 1:24:29 PM,1.516363E-10,1.575284E-09
2/1/2024 1:24:29 PM,8.516855E-11,1.490721E-09
2/1/2024 1:24:29 PM,-2.036359E-08,2.070652E-08
2/1/2024 1:24:29 PM,-4.419598E-10,1.467532E-09
2/1/2024 1:24:29 PM,1.048816E-11,1.042385E-09
2/1/2024 1:24:29 PM,-2.290232E-10,9.644754E-10
2/1/2024 1:24:29 PM,9.033596E-11,1.171589E-09
2/1/2024 1:24:29 PM,9.584158E-11,1.353025E-09
2/1/2024 1:24:29 PM,-1.675412E-08,1.658212E-08
2/1/2024 1:24:29 PM,-7.163108E-09,7.503948E-09
2/1/2024 1:24:29 PM,-1.978683E-08,1.721397E-08
2/1/2024 1:24:29 PM,-1.578316E-08,1.573137E-08
2/1/2024 1:24:29 PM,-2.237942E-10,7.494734E-10
2/1/2024 1:24:29 PM,-4.970503E-09,5.171488E-09
2/1/2024 1:24:29 PM,-1.985842E-08,1.963465E-08
2/1/2024 1:24:29 PM,-1.492393E-08,1.469742E-08
2/1/2024 1:24:30 PM,-3.354454E-10,7.472987E-10
2/1/2024 1:24:30 PM,1.757197E-10,1.604778E-09
2/1/2024 1:24:30 PM,-5.545216E-09,5.391793E-09
2/1/2024 1:24:30 PM,1.16972E-10,1.753973E-09
2/1/2024 1:24:30 PM,-1.977615E-08,9.807155E-09
2/1/2024 1:24:30 PM,-2.327189E-08,2.295673E-08
